datetime,date,hour,time_period,day_of_week,month,is_weekend,season,is_holiday,weather_condition,temperature_c,humidity_percent,wind_speed_m_s,visibility_m,solar_radiation_mj_m2,rainfall_mm,snowfall_cm,rented_bike_count
2018-09-05 17:00:00,2018-09-05,17,Evening,Wednesday,9,0,Autumn,0,Dry,27.7,40,5.0,20000,1.51,0.0,0.0,2068
2018-09-05 18:00:00,2018-09-05,18,Evening,Wednesday,9,0,Autumn,0,Dry,27.0,45,2.4,20000,0.77,0.0,0.0,3160
2018-09-05 19:00:00,2018-09-05,19,Evening,Wednesday,9,0,Autumn,0,Dry,25.4,55,3.2,20000,0.15,0.0,0.0,2468
2018-09-05 20:00:00,2018-09-05,20,Evening,Wednesday,9,0,Autumn,0,Dry,24.5,64,2.0,20000,0.0,0.0,0.0,2177
2018-09-05 21:00:00,2018-09-05,21,Late night,Wednesday,9,0,Autumn,0,Dry,23.9,75,2.3,19750,0.0,0.0,0.0,2024
2018-09-05 22:00:00,2018-09-05,22,Late night,Wednesday,9,0,Autumn,0,Dry,23.6,82,1.8,16730,0.0,0.0,0.0,1798
2018-09-05 23:00:00,2018-09-05,23,Late night,Wednesday,9,0,Autumn,0,Dry,23.0,83,1.8,14690,0.0,0.0,0.0,1219
2018-09-06 00:00:00,2018-09-06,0,Night,Thursday,9,0,Autumn,0,Dry,22.5,83,0.5,15930,0.0,0.0,0.0,963
2018-09-06 01:00:00,2018-09-06,1,Night,Thursday,9,0,Autumn,0,Dry,21.9,85,0.2,14100,0.0,0.0,0.0,743
2018-09-06 02:00:00,2018-09-06,2,Night,Thursday,9,0,Autumn,0,Dry,21.6,86,0.2,13530,0.0,0.0,0.0,531
2018-09-06 03:00:00,2018-09-06,3,Night,Thursday,9,0,Autumn,0,Dry,21.5,85,0.1,12820,0.0,0.0,0.0,320
2018-09-06 04:00:00,2018-09-06,4,Night,Thursday,9,0,Autumn,0,Dry,21.6,87,0.4,9510,0.0,0.0,0.0,215
2018-09-06 05:00:00,2018-09-06,5,Night,Thursday,9,0,Autumn,0,Dry,21.7,87,0.6,8460,0.0,0.0,0.0,247
2018-09-06 06:00:00,2018-09-06,6,Morning,Thursday,9,0,Autumn,0,Dry,21.4,84,0.8,15060,0.0,0.0,0.0,680
2018-09-06 07:00:00,2018-09-06,7,Morning,Thursday,9,0,Autumn,0,Dry,20.9,83,0.4,13880,0.09,0.0,0.0,1438
2018-09-06 08:00:00,2018-09-06,8,Morning,Thursday,9,0,Autumn,0,Dry,21.8,77,0.9,14190,0.43,0.0,0.0,2270
2018-09-06 09:00:00,2018-09-06,9,Morning,Thursday,9,0,Autumn,0,Dry,23.5,72,0.5,14850,0.95,0.0,0.0,1186
2018-09-06 10:00:00,2018-09-06,10,Morning,Thursday,9,0,Autumn,0,Dry,24.6,70,1.2,14540,0.96,0.0,0.0,835
2018-09-06 11:00:00,2018-09-06,11,Morning,Thursday,9,0,Autumn,0,Dry,25.9,63,2.5,16930,1.32,0.0,0.0,941
2018-09-06 12:00:00,2018-09-06,12,Afternoon,Thursday,9,0,Autumn,0,Dry,26.9,60,2.3,15920,1.67,0.0,0.0,1041
2018-09-06 13:00:00,2018-09-06,13,Afternoon,Thursday,9,0,Autumn,0,Dry,28.0,52,2.3,16420,1.85,0.0,0.0,1049
2018-09-06 14:00:00,2018-09-06,14,Afternoon,Thursday,9,0,Autumn,0,Dry,27.9,47,3.2,18690,1.65,0.0,0.0,1032
2018-09-06 15:00:00,2018-09-06,15,Afternoon,Thursday,9,0,Autumn,0,Dry,27.8,48,3.0,18800,0.93,0.0,0.0,1089
2018-09-06 16:00:00,2018-09-06,16,Afternoon,Thursday,9,0,Autumn,0,Dry,26.9,55,3.9,19090,0.54,0.0,0.0,1292
2018-09-06 17:00:00,2018-09-06,17,Evening,Thursday,9,0,Autumn,0,Dry,26.6,63,3.0,20000,0.43,0.0,0.0,1525
2018-09-06 18:00:00,2018-09-06,18,Evening,Thursday,9,0,Autumn,0,Dry,25.8,58,2.9,20000,0.16,0.0,0.0,2497
2018-09-06 19:00:00,2018-09-06,19,Evening,Thursday,9,0,Autumn,0,Dry,25.3,71,3.3,20000,0.05,0.0,0.0,1990
2018-09-06 20:00:00,2018-09-06,20,Evening,Thursday,9,0,Autumn,0,Dry,25.1,71,3.6,20000,0.0,0.0,0.0,1900
2018-09-06 21:00:00,2018-09-06,21,Late night,Thursday,9,0,Autumn,0,Dry,24.6,70,2.5,20000,0.0,0.0,0.0,1851
2018-09-06 22:00:00,2018-09-06,22,Late night,Thursday,9,0,Autumn,0,Dry,24.3,71,2.5,19920,0.0,0.0,0.0,1641
2018-09-06 23:00:00,2018-09-06,23,Late night,Thursday,9,0,Autumn,0,Dry,23.9,71,4.7,19820,0.0,0.0,0.0,562
2018-09-07 00:00:00,2018-09-07,0,Night,Friday,9,0,Autumn,0,Rain,21.3,82,3.5,19330,0.0,1.0,0.0,556
2018-09-07 01:00:00,2018-09-07,1,Night,Friday,9,0,Autumn,0,Dry,21.6,77,2.6,17770,0.0,0.0,0.0,345
2018-09-07 02:00:00,2018-09-07,2,Night,Friday,9,0,Autumn,0,Rain,21.3,76,2.2,15590,0.0,0.5,0.0,259
2018-09-07 03:00:00,2018-09-07,3,Night,Friday,9,0,Autumn,0,Dry,21.1,75,1.8,15510,0.0,0.0,0.0,259
2018-09-07 04:00:00,2018-09-07,4,Night,Friday,9,0,Autumn,0,Dry,20.8,66,1.5,17190,0.0,0.0,0.0,185
2018-09-07 05:00:00,2018-09-07,5,Night,Friday,9,0,Autumn,0,Dry,20.5,67,1.2,16490,0.0,0.0,0.0,247
2018-09-07 06:00:00,2018-09-07,6,Morning,Friday,9,0,Autumn,0,Dry,20.2,70,1.6,16900,0.0,0.0,0.0,624
2018-09-07 07:00:00,2018-09-07,7,Morning,Friday,9,0,Autumn,0,Dry,20.3,74,1.8,13720,0.07,0.0,0.0,1346
2018-09-07 08:00:00,2018-09-07,8,Morning,Friday,9,0,Autumn,0,Dry,20.5,78,2.5,12500,0.32,0.0,0.0,2260
2018-09-07 09:00:00,2018-09-07,9,Morning,Friday,9,0,Autumn,0,Dry,21.3,63,2.7,19690,1.15,0.0,0.0,1194
2018-09-07 10:00:00,2018-09-07,10,Morning,Friday,9,0,Autumn,0,Dry,22.6,58,1.8,19620,2.02,0.0,0.0,896
2018-09-07 11:00:00,2018-09-07,11,Morning,Friday,9,0,Autumn,0,Dry,23.8,51,3.5,19700,2.62,0.0,0.0,988
2018-09-07 12:00:00,2018-09-07,12,Afternoon,Friday,9,0,Autumn,0,Dry,24.2,50,3.8,20000,2.85,0.0,0.0,1213
2018-09-07 13:00:00,2018-09-07,13,Afternoon,Friday,9,0,Autumn,0,Dry,24.3,50,2.9,20000,2.37,0.0,0.0,1119
2018-09-07 14:00:00,2018-09-07,14,Afternoon,Friday,9,0,Autumn,0,Dry,25.2,43,3.2,19810,2.59,0.0,0.0,1187
2018-09-07 15:00:00,2018-09-07,15,Afternoon,Friday,9,0,Autumn,0,Dry,24.7,44,4.2,20000,1.92,0.0,0.0,1391
2018-09-07 16:00:00,2018-09-07,16,Afternoon,Friday,9,0,Autumn,0,Dry,25.2,39,2.8,19870,1.65,0.0,0.0,1577
2018-09-07 17:00:00,2018-09-07,17,Evening,Friday,9,0,Autumn,0,Dry,24.5,37,3.2,20000,1.04,0.0,0.0,2183
2018-09-07 18:00:00,2018-09-07,18,Evening,Friday,9,0,Autumn,0,Dry,24.4,34,2.4,20000,0.84,0.0,0.0,3154
2018-09-07 19:00:00,2018-09-07,19,Evening,Friday,9,0,Autumn,0,Dry,22.6,39,2.8,20000,0.14,0.0,0.0,2365
2018-09-07 20:00:00,2018-09-07,20,Evening,Friday,9,0,Autumn,0,Dry,21.6,43,1.4,20000,0.0,0.0,0.0,1959
2018-09-07 21:00:00,2018-09-07,21,Late night,Friday,9,0,Autumn,0,Dry,20.6,48,2.1,20000,0.0,0.0,0.0,1915
2018-09-07 22:00:00,2018-09-07,22,Late night,Friday,9,0,Autumn,0,Dry,19.8,51,1.2,20000,0.0,0.0,0.0,1796
2018-09-07 23:00:00,2018-09-07,23,Late night,Friday,9,0,Autumn,0,Dry,19.4,50,2.8,20000,0.0,0.0,0.0,1363
2018-09-08 00:00:00,2018-09-08,0,Night,Saturday,9,1,Autumn,0,Dry,19.2,53,3.7,20000,0.0,0.0,0.0,1107
2018-09-08 01:00:00,2018-09-08,1,Night,Saturday,9,1,Autumn,0,Dry,18.9,55,2.3,20000,0.0,0.0,0.0,1001
2018-09-08 02:00:00,2018-09-08,2,Night,Saturday,9,1,Autumn,0,Dry,18.5,57,2.3,20000,0.0,0.0,0.0,692
2018-09-08 03:00:00,2018-09-08,3,Night,Saturday,9,1,Autumn,0,Dry,17.8,60,0.2,20000,0.0,0.0,0.0,504
2018-09-08 04:00:00,2018-09-08,4,Night,Saturday,9,1,Autumn,0,Dry,17.2,66,0.6,20000,0.0,0.0,0.0,285
2018-09-08 05:00:00,2018-09-08,5,Night,Saturday,9,1,Autumn,0,Dry,16.7,70,0.8,20000,0.0,0.0,0.0,227
2018-09-08 06:00:00,2018-09-08,6,Morning,Saturday,9,1,Autumn,0,Dry,16.2,70,0.3,20000,0.0,0.0,0.0,322
2018-09-08 07:00:00,2018-09-08,7,Morning,Saturday,9,1,Autumn,0,Dry,16.0,70,1.1,20000,0.11,0.0,0.0,511
2018-09-08 08:00:00,2018-09-08,8,Morning,Saturday,9,1,Autumn,0,Dry,17.1,57,1.0,19790,0.76,0.0,0.0,827
2018-09-08 09:00:00,2018-09-08,9,Morning,Saturday,9,1,Autumn,0,Dry,19.9,51,0.6,19060,1.46,0.0,0.0,956
2018-09-08 10:00:00,2018-09-08,10,Morning,Saturday,9,1,Autumn,0,Dry,22.2,43,0.9,18910,2.09,0.0,0.0,1096
2018-09-08 11:00:00,2018-09-08,11,Morning,Saturday,9,1,Autumn,0,Dry,24.2,41,1.5,18180,2.62,0.0,0.0,1179
2018-09-08 12:00:00,2018-09-08,12,Afternoon,Saturday,9,1,Autumn,0,Dry,25.2,36,2.4,19950,2.93,0.0,0.0,1273
2018-09-08 13:00:00,2018-09-08,13,Afternoon,Saturday,9,1,Autumn,0,Dry,26.1,32,3.0,19850,3.06,0.0,0.0,1505
2018-09-08 14:00:00,2018-09-08,14,Afternoon,Saturday,9,1,Autumn,0,Dry,26.8,31,2.8,20000,2.96,0.0,0.0,1554
2018-09-08 15:00:00,2018-09-08,15,Afternoon,Saturday,9,1,Autumn,0,Dry,26.9,33,2.9,19970,2.65,0.0,0.0,1792
2018-09-08 16:00:00,2018-09-08,16,Afternoon,Saturday,9,1,Autumn,0,Dry,27.7,32,1.4,20000,2.05,0.0,0.0,1943
2018-09-08 17:00:00,2018-09-08,17,Evening,Saturday,9,1,Autumn,0,Dry,27.2,35,1.7,20000,1.32,0.0,0.0,2167
2018-09-08 18:00:00,2018-09-08,18,Evening,Saturday,9,1,Autumn,0,Dry,25.7,38,1.5,20000,0.64,0.0,0.0,2255
2018-09-08 19:00:00,2018-09-08,19,Evening,Saturday,9,1,Autumn,0,Dry,24.0,41,1.9,20000,0.1,0.0,0.0,1978
2018-09-08 20:00:00,2018-09-08,20,Evening,Saturday,9,1,Autumn,0,Dry,22.8,45,2.0,20000,0.0,0.0,0.0,1944
2018-09-08 21:00:00,2018-09-08,21,Late night,Saturday,9,1,Autumn,0,Dry,22.1,49,1.7,20000,0.0,0.0,0.0,1878
2018-09-08 22:00:00,2018-09-08,22,Late night,Saturday,9,1,Autumn,0,Dry,21.5,51,2.0,20000,0.0,0.0,0.0,1675
2018-09-08 23:00:00,2018-09-08,23,Late night,Saturday,9,1,Autumn,0,Dry,20.7,52,1.4,20000,0.0,0.0,0.0,1142
2018-09-09 00:00:00,2018-09-09,0,Night,Sunday,9,1,Autumn,0,Dry,19.6,53,1.5,20000,0.0,0.0,0.0,1185
2018-09-09 01:00:00,2018-09-09,1,Night,Sunday,9,1,Autumn,0,Dry,18.8,54,0.1,20000,0.0,0.0,0.0,835
2018-09-09 02:00:00,2018-09-09,2,Night,Sunday,9,1,Autumn,0,Dry,18.1,57,0.3,20000,0.0,0.0,0.0,589
2018-09-09 03:00:00,2018-09-09,3,Night,Sunday,9,1,Autumn,0,Dry,17.4,57,0.6,20000,0.0,0.0,0.0,395
2018-09-09 04:00:00,2018-09-09,4,Night,Sunday,9,1,Autumn,0,Dry,17.0,59,0.0,20000,0.0,0.0,0.0,264
2018-09-09 05:00:00,2018-09-09,5,Night,Sunday,9,1,Autumn,0,Dry,16.3,66,0.5,20000,0.0,0.0,0.0,165
2018-09-09 06:00:00,2018-09-09,6,Morning,Sunday,9,1,Autumn,0,Dry,15.8,69,0.9,20000,0.0,0.0,0.0,255
2018-09-09 07:00:00,2018-09-09,7,Morning,Sunday,9,1,Autumn,0,Dry,15.7,68,0.9,20000,0.05,0.0,0.0,366
2018-09-09 08:00:00,2018-09-09,8,Morning,Sunday,9,1,Autumn,0,Dry,17.4,56,0.8,20000,0.49,0.0,0.0,644
2018-09-09 09:00:00,2018-09-09,9,Morning,Sunday,9,1,Autumn,0,Dry,20.4,51,1.8,20000,1.43,0.0,0.0,803
2018-09-09 10:00:00,2018-09-09,10,Morning,Sunday,9,1,Autumn,0,Dry,22.9,45,1.5,20000,2.1,0.0,0.0,928
2018-09-09 11:00:00,2018-09-09,11,Morning,Sunday,9,1,Autumn,0,Dry,24.4,41,1.3,19820,2.61,0.0,0.0,1051
2018-09-09 12:00:00,2018-09-09,12,Afternoon,Sunday,9,1,Autumn,0,Dry,25.9,39,1.2,19500,2.89,0.0,0.0,1220
2018-09-09 13:00:00,2018-09-09,13,Afternoon,Sunday,9,1,Autumn,0,Dry,27.2,32,1.7,20000,3.12,0.0,0.0,1432
2018-09-09 14:00:00,2018-09-09,14,Afternoon,Sunday,9,1,Autumn,0,Dry,28.2,29,2.0,20000,3.09,0.0,0.0,1662
2018-09-09 15:00:00,2018-09-09,15,Afternoon,Sunday,9,1,Autumn,0,Dry,28.9,27,1.8,20000,2.9,0.0,0.0,1877
2018-09-09 16:00:00,2018-09-09,16,Afternoon,Sunday,9,1,Autumn,0,Dry,27.1,35,0.9,20000,1.27,0.0,0.0,2099
2018-09-09 17:00:00,2018-09-09,17,Evening,Sunday,9,1,Autumn,0,Dry,27.7,33,1.1,20000,1.21,0.0,0.0,2201
2018-09-09 18:00:00,2018-09-09,18,Evening,Sunday,9,1,Autumn,0,Dry,26.0,35,0.3,20000,0.2,0.0,0.0,2368
2018-09-09 19:00:00,2018-09-09,19,Evening,Sunday,9,1,Autumn,0,Dry,24.1,56,2.5,20000,0.04,0.0,0.0,2033
2018-09-09 20:00:00,2018-09-09,20,Evening,Sunday,9,1,Autumn,0,Dry,22.9,58,2.6,20000,0.0,0.0,0.0,1930
2018-09-09 21:00:00,2018-09-09,21,Late night,Sunday,9,1,Autumn,0,Dry,22.2,57,1.2,20000,0.0,0.0,0.0,1820
2018-09-09 22:00:00,2018-09-09,22,Late night,Sunday,9,1,Autumn,0,Dry,21.8,54,1.6,20000,0.0,0.0,0.0,1291
2018-09-09 23:00:00,2018-09-09,23,Late night,Sunday,9,1,Autumn,0,Dry,21.2,56,2.5,20000,0.0,0.0,0.0,941
2018-09-10 00:00:00,2018-09-10,0,Night,Monday,9,0,Autumn,0,Dry,20.7,57,1.8,20000,0.0,0.0,0.0,792
2018-09-10 01:00:00,2018-09-10,1,Night,Monday,9,0,Autumn,0,Dry,20.5,58,1.7,20000,0.0,0.0,0.0,487
2018-09-10 02:00:00,2018-09-10,2,Night,Monday,9,0,Autumn,0,Dry,20.0,59,1.5,20000,0.0,0.0,0.0,332
2018-09-10 03:00:00,2018-09-10,3,Night,Monday,9,0,Autumn,0,Dry,19.7,60,1.9,20000,0.0,0.0,0.0,176
2018-09-10 04:00:00,2018-09-10,4,Night,Monday,9,0,Autumn,0,Dry,19.4,61,1.6,20000,0.0,0.0,0.0,188
2018-09-10 05:00:00,2018-09-10,5,Night,Monday,9,0,Autumn,0,Dry,19.1,62,1.6,20000,0.0,0.0,0.0,226
2018-09-10 06:00:00,2018-09-10,6,Morning,Monday,9,0,Autumn,0,Dry,18.7,64,0.9,20000,0.0,0.0,0.0,691
2018-09-10 07:00:00,2018-09-10,7,Morning,Monday,9,0,Autumn,0,Dry,18.9,63,1.8,20000,0.09,0.0,0.0,1463
2018-09-10 08:00:00,2018-09-10,8,Morning,Monday,9,0,Autumn,0,Dry,20.1,57,1.6,20000,0.73,0.0,0.0,2278
2018-09-10 09:00:00,2018-09-10,9,Morning,Monday,9,0,Autumn,0,Dry,22.3,52,1.9,20000,1.43,0.0,0.0,1125
2018-09-10 10:00:00,2018-09-10,10,Morning,Monday,9,0,Autumn,0,Dry,24.0,47,1.6,19960,2.08,0.0,0.0,862
2018-09-10 11:00:00,2018-09-10,11,Morning,Monday,9,0,Autumn,0,Dry,25.3,44,1.2,19480,2.59,0.0,0.0,934
2018-09-10 12:00:00,2018-09-10,12,Afternoon,Monday,9,0,Autumn,0,Dry,26.7,40,1.4,20000,2.92,0.0,0.0,1095
2018-09-10 13:00:00,2018-09-10,13,Afternoon,Monday,9,0,Autumn,0,Dry,27.1,38,1.7,20000,2.56,0.0,0.0,1057
2018-09-10 14:00:00,2018-09-10,14,Afternoon,Monday,9,0,Autumn,0,Dry,27.8,37,1.4,19830,2.67,0.0,0.0,1064
2018-09-10 15:00:00,2018-09-10,15,Afternoon,Monday,9,0,Autumn,0,Dry,27.6,38,1.4,20000,2.09,0.0,0.0,1249
2018-09-10 16:00:00,2018-09-10,16,Afternoon,Monday,9,0,Autumn,0,Dry,27.5,39,1.5,20000,1.46,0.0,0.0,1467
2018-09-10 17:00:00,2018-09-10,17,Evening,Monday,9,0,Autumn,0,Dry,26.6,40,1.4,20000,0.69,0.0,0.0,2147
2018-09-10 18:00:00,2018-09-10,18,Evening,Monday,9,0,Autumn,0,Dry,25.9,42,1.1,20000,0.48,0.0,0.0,3298
2018-09-10 19:00:00,2018-09-10,19,Evening,Monday,9,0,Autumn,0,Dry,24.4,47,2.0,20000,0.05,0.0,0.0,2518
2018-09-10 20:00:00,2018-09-10,20,Evening,Monday,9,0,Autumn,0,Dry,23.4,48,1.8,20000,0.0,0.0,0.0,2240
2018-09-10 21:00:00,2018-09-10,21,Late night,Monday,9,0,Autumn,0,Dry,22.5,48,1.4,20000,0.0,0.0,0.0,2090
2018-09-10 22:00:00,2018-09-10,22,Late night,Monday,9,0,Autumn,0,Dry,21.7,50,1.6,20000,0.0,0.0,0.0,1779
2018-09-10 23:00:00,2018-09-10,23,Late night,Monday,9,0,Autumn,0,Dry,20.8,51,1.7,20000,0.0,0.0,0.0,1223
2018-09-11 00:00:00,2018-09-11,0,Night,Tuesday,9,0,Autumn,0,Dry,20.1,52,1.5,20000,0.0,0.0,0.0,910
2018-09-11 01:00:00,2018-09-11,1,Night,Tuesday,9,0,Autumn,0,Dry,19.5,52,1.3,20000,0.0,0.0,0.0,662
2018-09-11 02:00:00,2018-09-11,2,Night,Tuesday,9,0,Autumn,0,Dry,18.9,52,1.1,20000,0.0,0.0,0.0,435
2018-09-11 03:00:00,2018-09-11,3,Night,Tuesday,9,0,Autumn,0,Dry,18.2,52,1.5,20000,0.0,0.0,0.0,261
2018-09-11 04:00:00,2018-09-11,4,Night,Tuesday,9,0,Autumn,0,Dry,17.7,52,1.5,20000,0.0,0.0,0.0,193
2018-09-11 05:00:00,2018-09-11,5,Night,Tuesday,9,0,Autumn,0,Dry,17.2,54,1.3,20000,0.0,0.0,0.0,258
2018-09-11 06:00:00,2018-09-11,6,Morning,Tuesday,9,0,Autumn,0,Dry,17.0,55,1.2,20000,0.0,0.0,0.0,678
2018-09-11 07:00:00,2018-09-11,7,Morning,Tuesday,9,0,Autumn,0,Dry,16.9,55,1.4,20000,0.07,0.0,0.0,1556
2018-09-11 08:00:00,2018-09-11,8,Morning,Tuesday,9,0,Autumn,0,Dry,17.8,53,1.4,20000,0.51,0.0,0.0,2369
2018-09-11 09:00:00,2018-09-11,9,Morning,Tuesday,9,0,Autumn,0,Dry,19.8,49,1.9,20000,1.24,0.0,0.0,1234
2018-09-11 10:00:00,2018-09-11,10,Morning,Tuesday,9,0,Autumn,0,Dry,21.9,43,1.1,20000,1.89,0.0,0.0,922
2018-09-11 11:00:00,2018-09-11,11,Morning,Tuesday,9,0,Autumn,0,Dry,23.7,40,2.0,20000,2.6,0.0,0.0,1012
2018-09-11 12:00:00,2018-09-11,12,Afternoon,Tuesday,9,0,Autumn,0,Dry,24.5,40,1.3,19730,2.64,0.0,0.0,1192
2018-09-11 13:00:00,2018-09-11,13,Afternoon,Tuesday,9,0,Autumn,0,Dry,25.7,40,2.2,19970,2.98,0.0,0.0,1102
2018-09-11 14:00:00,2018-09-11,14,Afternoon,Tuesday,9,0,Autumn,0,Dry,25.8,37,1.5,19950,2.22,0.0,0.0,1115
2018-09-11 15:00:00,2018-09-11,15,Afternoon,Tuesday,9,0,Autumn,0,Dry,26.0,40,1.9,20000,1.53,0.0,0.0,1222
2018-09-11 16:00:00,2018-09-11,16,Afternoon,Tuesday,9,0,Autumn,0,Dry,25.5,44,1.4,20000,1.0,0.0,0.0,1527
2018-09-11 17:00:00,2018-09-11,17,Evening,Tuesday,9,0,Autumn,0,Dry,25.4,44,1.2,20000,0.84,0.0,0.0,2171
2018-09-11 18:00:00,2018-09-11,18,Evening,Tuesday,9,0,Autumn,0,Dry,24.7,45,0.7,20000,0.3,0.0,0.0,3222
2018-09-11 19:00:00,2018-09-11,19,Evening,Tuesday,9,0,Autumn,0,Dry,23.7,49,1.8,20000,0.03,0.0,0.0,2455
2018-09-11 20:00:00,2018-09-11,20,Evening,Tuesday,9,0,Autumn,0,Dry,22.9,48,1.2,20000,0.0,0.0,0.0,2072
2018-09-11 21:00:00,2018-09-11,21,Late night,Tuesday,9,0,Autumn,0,Dry,22.2,50,1.3,20000,0.0,0.0,0.0,2018
2018-09-11 22:00:00,2018-09-11,22,Late night,Tuesday,9,0,Autumn,0,Dry,21.6,52,1.9,20000,0.0,0.0,0.0,1868
2018-09-11 23:00:00,2018-09-11,23,Late night,Tuesday,9,0,Autumn,0,Dry,20.9,53,1.8,20000,0.0,0.0,0.0,1240
2018-09-12 00:00:00,2018-09-12,0,Night,Wednesday,9,0,Autumn,0,Dry,20.2,54,1.2,20000,0.0,0.0,0.0,949
2018-09-12 01:00:00,2018-09-12,1,Night,Wednesday,9,0,Autumn,0,Dry,19.6,56,1.2,20000,0.0,0.0,0.0,691
2018-09-12 02:00:00,2018-09-12,2,Night,Wednesday,9,0,Autumn,0,Dry,19.0,56,0.9,20000,0.0,0.0,0.0,462
2018-09-12 03:00:00,2018-09-12,3,Night,Wednesday,9,0,Autumn,0,Dry,18.4,57,1.3,20000,0.0,0.0,0.0,297
2018-09-12 04:00:00,2018-09-12,4,Night,Wednesday,9,0,Autumn,0,Dry,18.0,59,1.5,20000,0.0,0.0,0.0,215
2018-09-12 05:00:00,2018-09-12,5,Night,Wednesday,9,0,Autumn,0,Dry,17.5,60,1.6,20000,0.0,0.0,0.0,241
2018-09-12 06:00:00,2018-09-12,6,Morning,Wednesday,9,0,Autumn,0,Dry,17.0,63,1.3,20000,0.0,0.0,0.0,656
2018-09-12 07:00:00,2018-09-12,7,Morning,Wednesday,9,0,Autumn,0,Dry,16.8,61,1.3,20000,0.06,0.0,0.0,1551
2018-09-12 08:00:00,2018-09-12,8,Morning,Wednesday,9,0,Autumn,0,Dry,18.2,56,1.5,19940,0.62,0.0,0.0,2391
2018-09-12 09:00:00,2018-09-12,9,Morning,Wednesday,9,0,Autumn,0,Dry,20.8,48,1.1,20000,1.38,0.0,0.0,1234
2018-09-12 10:00:00,2018-09-12,10,Morning,Wednesday,9,0,Autumn,0,Dry,22.7,45,1.5,20000,2.08,0.0,0.0,923
2018-09-12 11:00:00,2018-09-12,11,Morning,Wednesday,9,0,Autumn,0,Dry,24.8,44,2.1,19550,2.55,0.0,0.0,1017
2018-09-12 12:00:00,2018-09-12,12,Afternoon,Wednesday,9,0,Autumn,0,Dry,26.3,44,1.2,19660,2.91,0.0,0.0,1165
2018-09-12 13:00:00,2018-09-12,13,Afternoon,Wednesday,9,0,Autumn,0,Dry,26.8,45,1.8,19840,2.6,0.0,0.0,1066
2018-09-12 14:00:00,2018-09-12,14,Afternoon,Wednesday,9,0,Autumn,0,Dry,26.9,45,1.6,20000,2.27,0.0,0.0,1087
2018-09-12 15:00:00,2018-09-12,15,Afternoon,Wednesday,9,0,Autumn,0,Dry,27.7,41,1.6,19690,1.98,0.0,0.0,1251
2018-09-12 16:00:00,2018-09-12,16,Afternoon,Wednesday,9,0,Autumn,0,Dry,27.8,42,1.7,19740,1.98,0.0,0.0,1494
2018-09-12 17:00:00,2018-09-12,17,Evening,Wednesday,9,0,Autumn,0,Dry,27.8,41,1.9,19990,1.27,0.0,0.0,2129
2018-09-12 18:00:00,2018-09-12,18,Evening,Wednesday,9,0,Autumn,0,Dry,27.0,44,1.4,20000,0.62,0.0,0.0,3256
2018-09-12 19:00:00,2018-09-12,19,Evening,Wednesday,9,0,Autumn,0,Dry,25.4,50,0.6,20000,0.07,0.0,0.0,2443
2018-09-12 20:00:00,2018-09-12,20,Evening,Wednesday,9,0,Autumn,0,Dry,24.0,56,0.5,18900,0.0,0.0,0.0,2146
2018-09-12 21:00:00,2018-09-12,21,Late night,Wednesday,9,0,Autumn,0,Dry,23.2,57,1.1,20000,0.0,0.0,0.0,2012
2018-09-12 22:00:00,2018-09-12,22,Late night,Wednesday,9,0,Autumn,0,Dry,22.6,60,1.0,20000,0.0,0.0,0.0,1824
2018-09-12 23:00:00,2018-09-12,23,Late night,Wednesday,9,0,Autumn,0,Dry,22.2,62,0.8,20000,0.0,0.0,0.0,1309
2018-09-13 00:00:00,2018-09-13,0,Night,Thursday,9,0,Autumn,0,Dry,21.9,62,1.0,18220,0.0,0.0,0.0,968
2018-09-13 01:00:00,2018-09-13,1,Night,Thursday,9,0,Autumn,0,Dry,21.5,65,1.0,20000,0.0,0.0,0.0,736
2018-09-13 02:00:00,2018-09-13,2,Night,Thursday,9,0,Autumn,0,Dry,21.2,66,0.8,20000,0.0,0.0,0.0,437
2018-09-13 03:00:00,2018-09-13,3,Night,Thursday,9,0,Autumn,0,Dry,20.9,68,1.7,20000,0.0,0.0,0.0,304
2018-09-13 04:00:00,2018-09-13,4,Night,Thursday,9,0,Autumn,0,Dry,20.7,69,1.3,20000,0.0,0.0,0.0,240
2018-09-13 05:00:00,2018-09-13,5,Night,Thursday,9,0,Autumn,0,Dry,20.5,70,1.2,20000,0.0,0.0,0.0,248
2018-09-13 06:00:00,2018-09-13,6,Morning,Thursday,9,0,Autumn,0,Dry,20.3,71,1.6,20000,0.0,0.0,0.0,655
2018-09-13 07:00:00,2018-09-13,7,Morning,Thursday,9,0,Autumn,0,Dry,20.5,69,1.4,20000,0.03,0.0,0.0,1448
2018-09-13 08:00:00,2018-09-13,8,Morning,Thursday,9,0,Autumn,0,Dry,20.9,68,1.3,20000,0.18,0.0,0.0,2329
2018-09-13 09:00:00,2018-09-13,9,Morning,Thursday,9,0,Autumn,0,Dry,21.8,64,1.6,20000,0.52,0.0,0.0,1322
2018-09-13 10:00:00,2018-09-13,10,Morning,Thursday,9,0,Autumn,0,Dry,22.7,61,0.9,20000,0.82,0.0,0.0,915
2018-09-13 11:00:00,2018-09-13,11,Morning,Thursday,9,0,Autumn,0,Dry,23.5,61,1.2,20000,0.95,0.0,0.0,972
2018-09-13 12:00:00,2018-09-13,12,Afternoon,Thursday,9,0,Autumn,0,Dry,24.3,59,1.5,20000,1.12,0.0,0.0,1119
